All data;All data;All data;Young adults;Young adults;Young adults;Middle adults;Middle adults;Middle adults;Older adults;Older adults;Older adults
Total;First;Rank (SD);Total;First;Rank (SD);Total;First;Rank (SD);Total;First;Rank (SD)
A male first name;Bill;0.18;0.01;5.07 (2.61);0.16;-;5.76 (2.24);0.16;0.01;5.69 (2.75);0.21;0.01;4.11 (2.59)
A male first name;David;0.17;0.01;5.22 (3.46);0.16;0.01;5.38 (4.21);0.22;0.01;5.11 (3.12);0.13;0.01;5.18 (3.31)
A male first name;James;0.15;0.02;4.66 (3.07);0.14;-;4.91 (3.55);0.20;0.05;3.50 (2.22);0.12;-;6.20 (3.16)
A male first name;Jim;0.14;0.01;4.83 (2.63);0.06;-;5.20 (4.09);0.14;0.03;4.00 (2.65);0.23;0.01;5.21 (2.20)
A male first name;Steve;0.14;0.03;4.66 (2.62);0.13;0.04;5.18 (3.37);0.16;0.04;4.15 (2.38);0.13;0.01;4.72 (2.15)
A male first name;Michael;0.14;0.01;5.62 (3.05);0.17;0.01;6.42 (3.30);0.14;-;6.27 (2.53);0.11;0.02;3.55 (2.46)
A male first name;George;0.13;0.02;4.73 (3.05);0.11;0.01;5.44 (4.16);0.08;0.03;3.33 (2.34);0.21;0.02;4.83 (2.62)
A male first name;Paul;0.13;0.01;4.88 (2.92);0.13;0.01;4.27 (2.28);0.13;0.01;5.30 (3.83);0.14;0.01;5.08 (2.75)
A male first name;William;0.12;0.01;5.80 (2.86);0.12;0.02;4.50 (3.21);0.08;-;7.00 (2.76);0.17;-;6.21 (2.46)
A male first name;Harry;0.10;-;5.69 (3.18);0.05;-;8.75 (5.12);0.09;-;6.57 (2.70);0.18;0.01;4.46 (2.17)
A male first name;Jeff;0.10;0.01;4.62 (2.86);0.10;0.01;5.50 (3.66);0.10;-;5.25 (2.19);0.12;0.02;3.40 (2.41)
A male first name;Sam;0.10;0.01;5.48 (3.42);0.06;-;7.80 (5.40);0.11;0.01;5.00 (2.92);0.13;0.02;4.81 (2.48)
A male first name;Frank;0.10;0.02;4.80 (2.38);0.08;0.01;4.00 (1.83);0.11;0.01;4.88 (2.37);0.11;0.02;5.33 (2.83)
A male first name;Dave;0.10;0.01;4.96 (2.90);0.07;0.02;4.00 (2.76);0.13;-;5.60 (2.95);0.10;-;4.87 (3.09)
A male first name;Peter;0.10;-;5.58 (2.98);0.11;-;5.22 (2.54);0.09;-;5.85 (3.58);0.10;0.01;5.75 (3.24)
A male first name;Jack;0.09;0.01;4.59 (2.58);0.06;-;3.60 (1.82);0.09;0.03;4.57 (2.99);0.12;-;5.10 (2.69)
A male first name;Chris;0.09;0.01;5.68 (3.58);0.14;0.01;5.91 (3.37);0.10;0.03;5.25 (3.96);0.02;-;6.00 (5.66)
A male first name;Adam;0.08;0.03;3.00 (2.17);0.07;-;4.00 (2.53);0.10;0.05;2.75 (2.19);0.08;0.04;2.42 (1.81)
A male first name;Tim;0.08;0.01;5.57 (2.46);0.11;0.01;4.77 (2.44);0.13;0.01;6.30 (2.63);0.02;-;5.50 (0.71)
A male first name;Richard;0.08;-;5.90 (3.13);0.07;-;6.50 (1.38);0.09;-;6.00 (3.83);0.08;0.01;5.28 (3.73)
A male first name;Ben;0.08;0.01;5.10 (3.21);0.10;0.01;6.00 (3.59);0.08;0.01;5.00 (3.69);0.07;0.01;4.00 (2.19)
A male first name;Jerry;0.08;-;5.68 (2.96);0.06;-;6.60 (4.56);0.06;;6.00 (1.22);0.11;-;5.00 (2.74)
A male first name;Dan;0.07;0.02;5.78 (4.25);0.06;0.02;4.00 (3.00);0.10;0.01;7.37 (4.37);0.06;0.02;5.00 (4.95)
A male first name;Brian;0.07;0.01;5.22 (2.94);0.08;0.01;4.85 (3.89);0.08;-;6.83 (0.75);0.06;0.02;3.80 (2.59)
A male first name;Jason;0.07;0.01;6.33 (3.80);0.13;0.01;4.90 (3.08);0.06;-;9.80 (2.59);0.02;0.01;5.50 (6.36)
A male first name;Fred;0.07;-;5.94 (3.19);0.05;-;9.25 (2.22);0.05;-;4.25 (2.37);0.11;-;5.22 (2.83)
A male first name;Joseph;0.07;0.01;4.24 (2.63);0.08;-;4.14 (1.78);0.03;-;3.00 (1.41);0.10;0.02;4.62 (3.50)
A male first name;Henry;0.07;-;6.53 (3.02);0.06;-;6.60 (4.39);0.08;-;6.00 (3.16);0.07;-;7.00 (1.79)
A male first name;Scott;0.07;-;6.53 (4.39);0.08;-;8.71 (5.38);0.05;0.01;4.50 (3.11);0.07;-;5.33 (3.08)
A male first name;Dick;0.06;-;5.69 (4.19);0.04;-;10.00 (2.65);0.04;-;8.66 (6.11);0.12;-;3.50 (2.22)
A male first name;Ryan;0.06;0.01;4.94 (3.17);0.10;0.02;4.50 (3.66);0.06;-;5.80 (3.56);0.04;-;4.66 (0.58)
A male first name;Rick;0.06;-;5.53 (2.90);0.07;0.01;5.00 (2.53);0.06;-;7.60 (3.21);0.05;-;3.75 (1.71)
A male first name;Kevin;0.06;-;6.21 (2.97);0.08;0.01;6.28 (3.86);0.08;-;5.66 (1.75);-;-;-
A male first name;Matthew;0.06;0.01;6.57 (3.65);0.04;0.01;4.00 (3.00);0.09;0.01;6.28 (3.35);0.05;-;9.00 (3.83)
A male first name;Don;0.05;-;6.23 (4.21);-;-;-;0.08;-;6.83 (5.34);0.07;-;5.66 (3.61)
A male first name;Donald;0.05;-;6.92 (2.69);0.02;-;7.50 (2.12);0.06;-;8.00 (3.24);0.07;-;5.83 (2.32)
A male first name;Thomas;0.05;-;6.77 (2.62);-;-;-;0.09;-;7.42 (2.51);0.06;-;6.40 (2.88)
A male first name;Greg;0.05;-;6.77 (4.40);0.07;0.01;7.16 (5.04);0.04;-;4.33 (2.52);0.05;-;8.00 (4.76)
A male first name;Alex;0.05;-;5.85 (2.88);0.06;-;6.40 (2.61);0.08;-;4.66 (3.20);0.02;-;8.00 (1.41)
A male first name;Eric;0.05;-;6.38 (3.31);0.08;0.01;6.00 (4.04);0.05;-;6.50 (3.11);0.02;-;7.50 (0.71)
A male first name;Alan;-;-;-;-;-;-;0.05;-;8.25 (3.86);-;-;-
A male first name;Andrew;-;-;-;-;-;-;0.05;-;6.50 (1.91);-;-;-
A male first name;Andy;-;-;-;-;-;-;0.05;0.01;4.50 (3.51);-;-;-
A male first name;Anthony;-;-;-;0.06;0.01;5.80 (4.09);0.05;-;2.75 (1.50);-;-;-
A male first name;Brad;-;-;-;-;-;-;0.10;-;8.00 (3.74);-;-;-
A male first name;Charles;-;-;-;-;-;-;0.06;-;6.60 (3.97);-;-;-
A male first name;Daniel;-;-;-;0.06;0.01;4.00 (2.12);-;-;-;-;-;-
A male first name;Doug;-;-;-;-;-;-;0.08;0.01;5.33 (3.20);-;-;-
A male first name;Edward;-;-;-;-;-;-;-;-;-;0.08;-;7.71 (2.43)
A male first name;Gary;-;-;-;-;-;-;0.08;0.01;5.17 (3.37);-;-;-
A male first name;Jake;-;-;-;-;-;-;0.05;-;6.00 (4.55);-;-;-
A male first name;Josh;-;-;-;0.10;-;6.88 (2.95);-;-;-;-;-;-
A male first name;Justin;-;-;-;0.06;0.02;4.60 (3.78);0.05;-;9.50 (1.73);-;-;-
A male first name;Kyle;-;-;-;-;-;-;0.05;-;7.00 (1.83);-;-;-
A male first name;Larry;-;-;-;0.07;-;11.00 (2.97);0.05;-;5.50 (3.87);-;-;-
A male first name;Luke;-;-;-;-;-;-;0.05;-;6.00 (3.56);-;-;-
A male first name;Matt;-;-;-;0.11;0.01;6.22 (3.46);-;-;-;-;-;-
A male first name;Max;-;-;-;-;-;-;0.05;-;6.00 (3.37);-;-;-
A male first name;Raymond;-;-;-;-;-;-;0.05;-;9.50 (3.11);-;-;-
A male first name;Sean;-;-;-;-;-;-;0.06;-;5.80 (3.11);-;-;-
A male first name;Shawn;-;-;-;0.07;-;8.33 (5.99);-;-;-;-;-;-
A male first name;Steven;-;-;-;-;-;-;0.06;-;9.80 (2.05);-;-;-
A male first name;Todd;-;-;-;-;-;-;0.05;-;7.75 (3.40);-;-;-
A male first name;Tony;-;-;-;0.06;-;5.80 (1.30);-;-;-;-;-;-
A member of the clergy;Priest;0.82;0.51;1.64 (1.01);0.76;0.53;1.39 (0.68);0.89;0.53;1.70 (1.03);0.85;0.48;1.80 (1.19)
A member of the clergy;Pastor;0.44;0.16;2.32 (1.51);0.31;0.12;2.19 (1.30);0.49;0.18;2.43 (1.71);0.54;0.19;2.28 (1.46)
A member of the clergy;Pope;0.42;0.07;3.67 (1.75);0.47;0.08;3.15 (1.44);0.44;0.10;3.77 (1.88);0.37;0.02;4.19 (1.82)
A member of the clergy;Bishop;0.33;0.02;3.35 (1.38);0.43;0.04;3.22 (1.42);0.27;0.01;3.47 (1.17);0.30;0.02;3.44 (1.53)
A member of the clergy;Nun;0.27;0.02;3.43 (1.70);0.18;-;3.20 (1.47);0.37;0.05;3.13 (1.57);0.29;0.01;3.91 (1.91)
A member of the clergy;Minister;0.27;0.06;3.17 (1.96);0.14;0.02;4.08 (2.39);0.19;0.03;2.80 (1.37);0.46;0.14;3.02 (1.97)
A member of the clergy;Deacon;0.25;0.01;3.44 (1.70);0.27;0.04;3.13 (1.61);0.23;-;3.61 (2.12);0.27;-;3.60 (1.44)
A member of the clergy;Cardinal;0.24;0.01;3.97 (1.50);0.28;-;3.52 (1.04);0.23;-;3.88 (1.53);0.21;0.02;4.61 (1.79)
A member of the clergy;Rabbi;0.22;0.03;3.24 (1.40);0.06;-;2.40 (0.55);0.25;0.03;3.80 (1.58);0.36;0.06;3.00 (1.26)
A member of the clergy;Preacher;0.17;0.03;2.81 (1.53);0.08;0.04;3.00 (2.52);0.27;0.04;2.85 (1.49);0.17;0.01;2.64 (1.01)
A member of the clergy;Reverend;0.14;-;3.74 (1.67);0.11;-;4.66 (1.73);0.14;0.01;3.45 (1.37);0.18;-;3.40 (1.72)
A member of the clergy;Father;0.12;-;3.48 (1.15);0.08;-;3.28 (1.25);0.14;-;3.63 (1.12);0.13;-;3.45 (1.21)
A member of the clergy;Monk;0.07;-;5.06 (1.70);0.04;-;4.00 (1.00);0.11;-;5.00 (1.50);0.07;-;5.66 (2.16)
A member of the clergy;Imam;0.07;-;4.24 (0.97);0.02;-;3.00 (0.00);0.08;-;3.83 (0.75);0.11;-;4.77 (0.83)
A member of the clergy;Archbishop;0.06;-;4.33 (1.84);0.05;-;3.25 (1.50);0.08;-;3.83 (1.47);0.06;-;5.80 (1.79)
A member of the clergy;Elder;0.06;-;4.79 (1.84);0.08;0.01;4.28 (1.89);0.05;-;5.50 (1.29);0.04;-;5.00 (2.65)
A member of the clergy;Altar boy;-;-;-;-;-;-;0.08;-;3.83 (1.17);-;-;-
A member of the clergy;Clergy;-;-;-;-;-;-;0.05;-;4.25 (0.50);0.06;-;4.20 (0.84)
A member of the clergy;Sister;-;-;-;-;-;-;-;-;-;0.07;-;5.17 (1.33)
A metal;Steel;0.69;0.16;2.99 (1.76);0.69;0.19;2.94 (1.89);0.73;0.16;3.08 (1.88);0.68;0.12;2.92 (1.52)
A metal;Iron;0.61;0.29;2.49 (1.85);0.58;0.24;2.35 (1.44);0.63;0.29;2.76 (2.16);0.64;0.35;2.35 (1.87)
A metal;Gold;0.60;0.18;2.93 (1.79);0.60;0.17;2.78 (1.82);0.59;0.13;3.27 (1.80);0.61;0.24;2.76 (1.73)
A metal;Silver;0.56;0.06;3.50 (1.72);0.54;0.11;3.40 (1.85);0.53;0.04;3.66 (1.60);0.62;0.02;3.44 (1.72)
A metal;Copper;0.56;0.07;3.55 (1.90);0.53;0.07;3.86 (2.02);0.66;0.08;3.34 (1.87);0.51;0.06;3.48 (1.82)
A metal;Aluminum;0.56;0.06;3.57 (1.94);0.43;0.08;3.08 (1.90);0.63;0.08;3.48 (1.92);0.62;0.04;3.98 (1.95)
A metal;Tin;0.28;0.06;3.56 (1.98);0.23;0.04;3.63 (2.06);0.35;0.10;3.00 (1.85);0.27;0.04;4.17 (1.95)
A metal;Platinum;0.21;-;4.63 (1.48);0.19;-;4.93 (1.65);0.18;-;4.28 (1.27);0.25;-;4.61 (1.50)
A metal;Bronze;0.19;0.01;4.36 (1.95);0.24;-;4.00 (1.49);0.18;0.04;4.07 (2.37);0.15;-;5.23 (1.96)
A metal;Brass;0.15;-;4.34 (2.04);0.16;-;4.53 (1.61);0.16;-;4.38 (1.85);0.14;0.01;4.08 (2.71)
A metal;Nickel;0.13;0.02;4.06 (2.30);0.16;0.02;5.07 (2.63);0.13;0.04;3.40 (2.27);0.11;0.01;3.33 (1.22)
A metal;Titanium;0.11;-;5.18 (2.06);0.14;-;4.83 (2.08);0.11;-;5.22 (1.56);0.08;0.01;5.71 (2.69)
A metal;Lead;0.10;0.01;4.20 (1.78);0.11;0.01;4.33 (2.00);0.08;0.01;4.83 (1.94);0.12;0.01;3.70 (1.49)
A metal;Zinc;0.10;-;5.13 (2.03);0.07;-;5.16 (2.40);0.10;-;5.50 (2.14);0.12;-;4.80 (1.87)
A metal;Mercury;-;-;-;0.08;-;4.43 (1.90);-;-;-;-;-;-
A metal;Ore;-;-;-;-;-;-;0.06;0.01;3.20 (2.28);-;-;-
A military title;Sergeant;0.71;0.19;2.74 (1.65);0.75;0.24;2.22 (1.36);0.67;0.16;2.98 (1.75);0.73;0.17;3.04 (1.72)
A military title;General;0.62;0.24;2.61 (1.76);0.46;0.20;2.34 (1.79);0.67;0.27;2.52 (1.62);0.74;0.25;2.85 (1.84)
A military title;Private;0.50;0.17;2.86 (1.82);0.41;0.14;2.47 (1.46);0.58;0.19;3.08 (2.10);0.54;0.17;2.93 (1.76)
A military title;Captain;0.45;0.13;2.87 (1.67);0.33;0.13;2.70 (1.92);0.49;0.10;2.94 (1.45);0.54;0.14;2.91 (1.72)
A military title;Lieutenant;0.41;0.02;3.73 (1.55);0.42;0.01;3.42 (1.14);0.37;0.01;3.75 (1.66);0.44;0.02;4.00 (1.78)
A military title;Colonel;0.37;0.08;2.81 (1.67);0.31;0.04;3.15 (1.41);0.37;0.09;2.62 (1.76);0.43;0.13;2.72 (1.78)
A military title;Corporal;0.36;0.02;3.47 (1.70);0.29;0.04;2.87 (1.30);0.34;-;3.74 (1.65);0.45;0.02;3.65 (1.89)
A military title;Major;0.27;0.01;3.88 (1.46);0.19;0.01;4.18 (1.72);0.28;0.01;3.68 (1.59);0.36;0.01;3.86 (1.22)
A military title;Commander;0.19;0.04;3.26 (2.02);0.20;0.06;2.64 (1.41);0.24;0.05;3.05 (1.51);0.12;0.02;4.70 (3.02)
A military title;Admiral;0.18;0.02;3.69 (2.05);0.10;-;4.75 (2.31);0.18;0.03;3.42 (1.87);0.27;0.04;3.47 (2.04)
A military title;Officer;0.08;0.03;2.53 (1.54);0.12;0.05;2.50 (1.65);0.08;0.04;2.16 (1.47);0.04;-;3.33 (1.53)
A military title;Soldier;0.06;0.02;2.93 (1.75);0.16;0.05;2.84 (1.86);0.03;-;3.50 (0.71);-;-;-
A military title;Cadet;-;-;-;-;-;-;0.05;-;3.00 (1.15);-;-;-
A military title;Ensign;-;-;-;-;-;-;-;-;-;0.07;-;6.00 (1.79)
A musical instrument;Guitar;0.75;0.25;3.17 (2.32);0.77;0.27;2.85 (2.11);0.77;0.33;2.95 (2.34);0.74;0.15;3.70 (2.44)
A musical instrument;Piano;0.73;0.20;3.10 (2.31);0.67;0.19;3.25 (2.69);0.82;0.19;3.32 (2.33);0.70;0.23;2.71 (1.85)
A musical instrument;Drum;0.72;0.06;4.42 (2.56);0.81;0.12;3.97 (2.40);0.76;0.03;4.93 (2.71);0.61;0.05;4.39 (2.51)
A musical instrument;Flute;0.64;0.13;4.02 (2.62);0.65;0.13;3.51 (2.22);0.75;0.09;4.55 (2.60);0.55;0.18;3.91 (2.99)
A musical instrument;Violin;0.49;0.07;4.25 (2.65);0.45;0.02;4.83 (2.91);0.52;0.08;4.51 (2.63);0.52;0.11;3.50 (2.30)
A musical instrument;Trumpet;0.44;0.09;4.02 (2.54);0.42;0.08;4.05 (2.68);0.48;0.10;3.76 (2.28);0.44;0.08;4.24 (2.69)
A musical instrument;Clarinet;0.42;0.03;4.64 (2.58);0.42;0.04;5.00 (2.89);0.42;0.05;4.15 (2.22);0.42;0.01;4.74 (2.56)
A musical instrument;Saxophone;0.32;0.02;5.41 (2.69);0.31;-;5.57 (2.63);0.33;0.03;5.03 (2.54);0.33;0.02;5.60 (2.95)
A musical instrument;Tuba;0.29;0.02;5.39 (2.86);0.31;0.04;5.30 (3.32);0.29;0.04;5.43 (2.28);0.27;-;5.43 (2.69)
A musical instrument;Bass;0.27;-;5.27 (2.50);0.34;-;5.07 (2.58);0.22;-;5.35 (3.08);0.25;-;5.47 (1.91)
A musical instrument;Trombone;0.24;0.01;5.75 (2.93);0.23;0.01;5.10 (2.87);0.28;-;5.45 (2.67);0.21;0.01;6.77 (3.19)
A musical instrument;Oboe;0.22;0.02;5.45 (2.87);0.17;-;6.21 (2.67);0.24;0.03;5.47 (3.20);0.26;0.05;4.95 (2.70)
A musical instrument;Cello;0.22;0.02;4.83 (2.30);0.14;0.04;4.75 (3.05);0.25;0.01;5.00 (2.05);0.26;0.02;4.72 (2.14)
A musical instrument;Harp;0.18;0.02;4.66 (2.36);0.17;0.04;4.78 (2.61);0.15;0.03;5.00 (2.80);0.21;0.01;4.33 (1.91)
A musical instrument;Viola;0.15;0.01;6.03 (3.16);0.16;0.01;7.07 (3.38);0.14;-;5.81 (2.71);0.17;0.01;5.21 (3.21)
A musical instrument;Organ;0.13;-;6.52 (3.13);0.06;-;10.20 (3.27);0.16;-;6.38 (2.79);0.15;-;5.23 (2.39)
A musical instrument;Piccolo;0.09;-;7.26 (2.94);0.13;-;7.45 (2.38);0.10;-;6.12 (3.23);0.05;-;9.00 (3.56)
A musical instrument;Horn;0.09;0.01;4.45(2.86);0.04;-;4.66 (2.31);0.08;0.01;5.16 (3.87);0.15;0.02;4.07 (2.60)
A musical instrument;Banjo;0.09;-;6.14 (2.42);0.06;-;5.60 (3.51);0.08;-;6.16 (2.23);0.13;-;6.36 (2.16)
A musical instrument;Triangle;0.08;-;7.95 (2.46);0.14;-;7.66 (2.96);0.10;-;8.37 (1.51);-;-;-
A musical instrument;Cymbal;0.08;-;6.25 (2.77);0.10;0.01;6.62 (3.11);0.04;-;7.66 (3.79);0.11;-;5.44 (2.13)
A musical instrument;Keyboard;0.07;-;6.00 (2.50);0.12;-;6.20 (2.79);0.09;-;5.71 (2.43);-;-;-
A musical instrument;Xylophone;0.07;-;8.24 (3.07);0.12;-;8.80 (3.58);0.06;-;7.60 (2.61);0.02;-;7.00 (0.00)
A musical instrument;Harmonica;0.06;-;6.25 (2.35);0.05;-;6.50 (2.08);0.09;-;6.42 (2.88);0.06;-;5.80 (2.17)
A musical instrument;Bassoon;0.06;-;5.73 (2.52);-;-;-;0.09;-;7.00 (2.08);0.08;0.01;4.57 (2.64)
A musical instrument;Bugle;-;-;-;-;-;-;-;-;-;0.06;0.01;4.20 (2.83)
A musical instrument;Fiddle;-;-;-;-;-;-;0.05;-;6.00 (1.15);-;-;-
A musical instrument;French horn;-;-;-;-;-;-;0.06;-;7.40 (3.21);-;-;-
A musical instrument;Mandolin;-;-;-;-;-;-;-;-;-;0.06;-;3.60 (1.14)
A musical instrument;Tambourine;-;-;-;-;-;-;0.05;-;5.50 (1.91);-;-;-
A natural earth formation;Mountain;0.79;0.52;1.63 (1.09);0.72;0.46;1.73 (1.19);0.82;0.53;1.53 (0.89);0.85;0.57;1.61 (1.18)
A natural earth formation;River;0.39;0.03;3.49 (1.75);0.39;0.01;3.84 (1.97);0.35;0.01;3.64 (1.73);0.43;0.06;3.05 (1.49)
A natural earth formation;Valley;0.35;0.01;3.73 (1.74);0.35;-;4.51 (1.79);0.35;-;3.50 (1.58);0.37;0.02;3.19 (1.62)
A natural earth formation;Hill;0.32;0.03;3.91 (2.18);0.29;0.04;4.20 (2.34);0.34;0.01;3.88 (2.03);0.35;0.04;3.68 (2.22)
A natural earth formation;Lake;0.29;0.02;3.71 (1.70);0.30;0.02;3.72 (1.74);0.32;0.03;3.28 (1.40);0.27;0.01;4.17 (1.87)
A natural earth formation;Canyon;0.27;0.02;3.85 (1.99);0.27;0.02;4.31 (2.57);0.33;0.03;3.61 (1.47);0.24;0.02;3.65 (1.84)
A natural earth formation;Volcano;0.25;0.05;3.62 (2.39);0.27;0.07;3.95 (3.14);0.23;0.05;2.88 (1.41);0.27;0.04;3.86 (2.12)
A natural earth formation;Ocean;0.22;0.01;4.40 (1.99);0.25;-;4.28 (2.17);0.25;0.01;4.45 (1.70);0.17;0.01;4.50 (2.21)
A natural earth formation;Rock;0.16;0.09;2.18 (1.73);0.19;0.11;2.25 (1.88);0.16;0.10;1.84 (1.28);0.12;0.07;2.50 (2.07)
A natural earth formation;Cave;0.14;0.04;3.91 (2.69);0.13;0.01;4.18 (2.64);0.16;0.06;3.61 (2.87);0.13;0.04;4.00 (2.76)
A natural earth formation;Cliff;0.13;0.01;3.44 (1.78);0.10;-;4.25 (1.83);0.16;0.03;3.53 (1.76);0.13;0.01;2.72 (1.62)
A natural earth formation;Plateau;0.10;-;3.92 (2.17);0.12;0.01;3.90 (1.97);0.06;-;4.00 (2.83);0.11;-;3.88 (2.26)
A natural earth formation;Mesa;0.09;0.02;3.48 (2.00);0.04;0.01;3.33 (2.52);0.09;0.01;3.14 (2.04);0.15;0.02;3.69 (2.02)
A natural earth formation;Stream;0.09;-;4.59 (1.56);0.10;-;5.12 (1.96);0.10;-;4.87 (1.13);0.07;-;3.50 (1.05)
A natural earth formation;Plain;0.08;-;5.05 (2.12);0.06;-;7.60 (0.89);0.05;-;3.25 (0.96);0.12;-;4.50 (1.72)
A natural earth formation;Desert;0.07;-;4.71 (1.69);0.07;-;4.16 (1.83);0.06;-;4.20 (1.92);0.07;-;5.66 (1.03)
A natural earth formation;Glacier;0.06;-;4.40 (1.92);0.05;0.01;3.75 (3.10);0.06;-;4.00 (1.22);0.07;-;5.16 (1.47)
A natural earth formation;Island;0.06;-;5.27 (2.94);0.12;0.01;5.00 (2.94);0.04;-;7.33 (3.06);0.02;-;3.50 (2.12)
A natural earth formation;Beach;-;-;-;-;-;-;0.08;-;5.50 (2.35);0.06;-;4.80 (2.59)
A natural earth formation;Butte;-;-;-;-;-;-;-;-;-;0.07;0.01;4.17 (2.14)
A natural earth formation;Coastline;-;-;-;-;-;-;-;-;-;0.07;-;5.00 (1.79)
A natural earth formation;Ravine;-;-;-;-;-;-;0.05;0.04;1.75 (2.83);-;-;-
A natural earth formation;Waterfall;-;-;-;0.07;-;3.33 (2.63);-;-;-;-;-;-
A non-alcoholic beverage;Water;0.83;0.30;2.69 (1.86);0.81;0.36;2.38 (1.92);0.85;0.24;2.89 (1.79);0.85;0.30;2.78 (1.85)
A non-alcoholic beverage;Soda;0.71;0.23;2.68 (1.69);0.69;0.18;2.68 (1.56);0.68;0.29;2.66 (1.77);0.77;0.24;2.69 (1.75)
A non-alcoholic beverage;Tea;0.56;0.07;3.78 (184);0.45;0.06;3.83 (2.06);0.71;0.10;3.50 (1.68);0.56;0.05;4.06 (1.81)
A non-alcoholic beverage;Milk;0.55;0.12;3.03 (1.78);0.47;0.11;3.30 (1.91);0.54;0.14;3.04 (1.95);0.65;0.12;2.81 (1.53)
A non-alcoholic beverage;Juice;0.55;0.06;3.54 (1.76);0.55;0.05;3.32 (1.65);0.57;0.05;3.95 (1.91);0.54;0.08;3.35 (1.69)
A non-alcoholic beverage;Coffee;0.50;0.02;4.22 (1.80);0.45;0.02;4.29 (1.88);0.62;0.01;4.08 (1.72);0.46;0.04;4.33 (1.87)
A non-alcoholic beverage;Coke;0.23;0.10;2.57 (2.08);0.19;0.08;1.93 (1.00);0.27;0.13;3.23 (2.81);0.23;0.11;2.36 (1.64)
A non-alcoholic beverage;Lemonade;0.22;-;4.67 (1.84);0.19;-;4.81 (1.87);0.28;-;4.86 (2.03);0.19;-;4.25 (1.57)
A non-alcoholic beverage;Orange juice;0.19;0.02;3.69 (1.72);0.24;0.02;3.55 (1.79);0.20;0.01;3.75 (1.65);0.14;0.01;3.83 (1.80)
A non-alcoholic beverage;Pepsi;0.15;-;3.69 (2.28);0.13;-;3.00 (1.26);0.18;-;4.71 (3.02);0.13;0.01;3.09 (1.51)
A non-alcoholic beverage;Apple juice;0.13;0.01;4.68 (1.99);0.18;0.02;4.26 (2.12);0.14;-;5.63 (1.80);0.06;-;3.80 (1.30)
A non-alcoholic beverage;Kool-Aid;0.09;0.02;4.17 (2.10);0.08;0.02;3.71 (2.29);0.11;-;4.88 (1.83);0.08;0.02;3.71 (2.29)
A non-alcoholic beverage;Sprite;0.09;0.01;3.22 (2.11);0.13;0.02;2.45 (1.44);0.11;-;4.33 (2.65);0.04;-;2.66 (1.15)
A non-alcoholic beverage;Smoothie;0.08;-;6.25 (1.77);0.11;-;6.22 (1.30);0.10;-;6.37 (2.50);0.04;-;6.00 (1.00)
A non-alcoholic beverage;Gatorade;0.06;-;5.73 (2.09);0.08;-;6.57 (2.15);0.04;-;6.66 (0.58);0.06;-;4.00 (1.58)
A non-alcoholic beverage;Milkshake;0.06;-;6.33 (1.76);0.07;-;6.66 (1.75);0.08;-;6.16 (2.32);0.04;-;6.00 (0.00)
A non-alcoholic beverage;Iced tea;0.06;-;5.07 (2.37);0.06;-;6.00 (1.41);0.08;0.01;5.16 (3.19);0.04;-;3.33 (0.58)
A non-alcoholic beverage;Cocoa;-;-;-;0.06;-;6.40 (2.70);-;-;-;-;-;-
A non-alcoholic beverage;Cranberry juice;-;-;-;0.08;-;5.14 (1.35);0.05;-;6.25 (0.96);-;-;-
A non-alcoholic beverage;Dr. Pepper;-;-;-;0.06;0.01;3.00 (1.41);-;-;-;-;-;-
A non-alcoholic beverage;Fruit juice;-;-;-;-;-;-;0.08;-;5.17 (1.94);-;-;-
A non-alcoholic beverage;Fruit punch;-;-;-;-;-;-;0.09;-;4.71 (1.80);-;-;-
A non-alcoholic beverage;Grape juice;-;-;-;0.11;-;5.78 (1.86);-;-;-;-;-;-
A non-alcoholic beverage;Root beer;-;-;-;-;-;-;-;-;-;0.07;-;5.50 (2.35)
A non-alcoholic beverage;Seltzer;-;-;-;-;-;-;0.06;-;5.40 (1.67);0.06;-;5.00 (2.24)
A non-alcoholic beverage;Slushie;-;-;-;-;-;-;0.06;-;6.40 (1.95);-;-;-
A non-alcoholic beverage;Sparkling water;-;-;-;-;-;-;-;-;-;0.06;-;5.20 (1.10)
A part of a building;Roof;0.65;0.19;3.28 (2.40);0.59;0.13;3.65 (2.61);0.68;0.22;3.42 (2.51);0.69;0.24;2.82 (2.07)
A part of a building;Window;0.63;0.06;3.50 (1.96);0.59;0.05;3.81 (2.05);0.65;0.09;2.78 (1.67);0.68;0.05;3.85 (1.98)
A part of a building;Door;0.58;0.20;2.83 (2.04);0.54;0.16;3.04 (2.22);0.58;0.25;2.43 (1.86);0.63;0.20;3.00 (2.03)
A part of a building;Wall;0.48;0.07;3.44 (2.02);0.41;0.05;4.08 (2.15);0.59;0.10;3.44 (2.03);0.46;0.07;2.87 (1.76)
A part of a building;Floor;0.44;0.05;3.75 (2.01);0.39;0.06;4.09 (2.58);0.49;0.05;3.87 (1.85);0.46;0.05;3.35 (1.58)
A part of a building;Ceiling;0.27;0.01;5.21 (2.06);0.22;0.01;6.11 (2.97);0.33;0.01;5.15 (1.54);0.29;-;4.58 (1.50)
A part of a building;Basement;0.26;0.04;4.63 (2.67);0.33;0.10;3.59 (2.32);0.22;0.01;4.82 (2.51);0.25;0.02;5.80 (2.80)
A part of a building;Stairs;0.25;0.01;4.89 (2.31);0.29;-;5.20 (2.67);0.25;0.01;4.95 (2.35);0.21;0.01;4.38 (1.72)
